id	title	author	pub_date	venue	volume	issue	page	type	publisher	editor
doi:10.3406/rei.1987.2206 meta:br/1	Prix Du Pétrole, Paniers Monétaires Et Risques De Change	Albouy, Michel [meta:ra/1]; Dumontier, Pascal [meta:ra/2]	1987	Revue D’Économie Industrielle [issn:0154-3229 meta:br/21]	42	1	62-73	journal article	Persee Program [crossref:2000 meta:ra/3]	
doi:10.1109/mic.2018.032501515 meta:br/2	A Web API Ecosystem Through Feature-Based Reuse	Verborgh, Ruben [meta:ra/4]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						journal article		
doi:10.1080/0361526x.2018.1443651 meta:br/3	Advancing Discovery Science With FAIR Data Stewardship: Findable, Accessible, Interoperable, Reusable	Dumontier, Michel [meta:ra/6]; Wesley, Kathryn [meta:ra/7]	2018-05-31	The Serials Librarian [issn:0361-526X meta:br/24]	74	1-4	39-48	journal article	Informa Uk Limited [crossref:301 meta:ra/8]	
doi:10.3233/ds-170013 meta:br/4	Data Science – Methods, Infrastructure, And Applications	Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]; Kuhn, Tobias [orcid:0000-0002-1267-0234 meta:ra/9]	2017-11-30	Data Science [issn:2451-8492 meta:br/27]			1-5	journal article	Ios Press [crossref:7437 meta:ra/10]	
doi:10.1007/978-3-319-07443-6_63 meta:br/5	Erratum: Trusty URIs: Verifiable, Immutable, And Permanent Digital Artifacts For Linked Data	Kuhn, Tobias [meta:ra/11]; Dumontier, Michel [meta:ra/12]	2014	Lecture Notes In Computer Science [isbn:9783319074429 meta:br/28]			E1-E1	book chapter	Springer International Publishing [crossref:297 meta:ra/13]	
doi:10.1007/978-3-642-30284-8_50 meta:br/6	Evaluating Scientific Hypotheses Using The SPARQL Inferencing Notation	Callahan, Alison [meta:ra/14]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						book chapter		
doi:10.1016/j.cag.2011.03.039 meta:br/7	MoSuMo: A Semantic Web Service To Generate Electrostatic Potentials Across Solvent Excluded Protein Surfaces And Binding Pockets	Gawronski, Alexander [meta:ra/15]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						journal article		
doi:10.2139/ssrn.1282221 meta:br/8	Regulating The Financial Analysis Industry: Is The European Directive Effective?	Dubois, Michel [meta:ra/16]; Dumontier, Pascal [meta:ra/17]	2008	SSRN Electronic Journal [issn:1556-5068 meta:br/29]				journal article	Elsevier Bv [crossref:78 meta:ra/18]	
doi:10.2139/ssrn.1099081 meta:br/9	Regulating The Financial Analysis Industry: Is The European Directive Effective?	Dubois, Michel [meta:ra/19]; Dumontier, Pascal [meta:ra/20]	2008	SSRN Electronic Journal [issn:1556-5068 meta:br/29]				journal article	Elsevier Bv [crossref:78 meta:ra/18]	
doi:10.1007/978-3-319-07443-6_27 meta:br/10	Trusty URIs: Verifiable, Immutable, And Permanent Digital Artifacts For Linked Data	Kuhn, Tobias [meta:ra/21]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						book chapter		
doi:10.1109/tkde.2015.2419657 meta:br/11	Making Digital Artifacts On The Web Verifiable And Reliable	Kuhn, Tobias [orcid:0000-0002-1267-0234 meta:ra/9]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						journal article		
doi:10.1038/npre.2008.2310.1 meta:br/12	Performance Of The Charniak-Lease Parser On Biological Text Using Different Training Corpora	Callahan, Alison [meta:ra/22]; Dumontier, Michel [meta:ra/23]	2008-09-18	Nature Precedings [issn:1756-0357 meta:br/30]				journal article	Springer International Publishing [crossref:297 meta:ra/13]	
doi:10.3233/ds-170010 meta:br/13	Genuine Semantic Publishing	Kuhn, Tobias [orcid:0000-0002-1267-0234 meta:ra/9]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]	2017-10-17	Data Science [issn:2451-8492 meta:br/27]			1-16	journal article	Ios Press [crossref:7437 meta:ra/10]	Peroni, Silvio [orcid:0000-0003-0530-4305 meta:ra/24]
doi:10.33805/2638.8073.116 meta:br/14	Adding Cognition To The Semanticscience Integrated Ontology	Reed, Stephen K [meta:ra/25]; Dumontier, Michel [meta:ra/26]	2019-03-08	Edelweiss: Psychiatry Open Access [issn:2638-8073 meta:br/31]			4-13	journal article	Edelweiss Publications Inc [crossref:19466 meta:ra/27]	
doi:10.1002/9780470495018.ch2 meta:br/15	Target Profiling Of Small Molecules	Chepelev, Leonid L. [meta:ra/28]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						book chapter		
doi:10.1186/s13326-016-0081-1 meta:br/16	Overlap In Drug-Disease Associations Between Clinical Practice Guidelines And Drug Structured Product Label Indications	Leung, Tiffany I. [meta:ra/29]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						journal article		
doi:10.1109/mic.2012.122 meta:br/17	Linked Data In Drug Discovery	Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]; Wild, David J. [meta:ra/30]						journal article		
doi:10.33805/2638-8073.116 meta:br/18	Adding Cognition To The Semanticscience Integrated Ontology	Reed, Stephen K [meta:ra/31]; Dumontier, Michel [meta:ra/32]	2019-03-08	Journal Of Obesity And Diabetes [issn:2638-812X meta:br/32]			4-13	journal article	Edelweiss Publications Inc [crossref:19466 meta:ra/27]	
doi:10.1186/1471-2105-3-13 meta:br/19		Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]; Hogue, Christopher Wv [meta:ra/33]						journal article		
doi:10.1016/j.jbi.2008.05.001 meta:br/20	yOWL: An Ontology-Driven Knowledge Base For Yeast Biologists	Villanueva-Rosales, Natalia [meta:ra/34]; Dumontier, Michel [orcid:0000-0003-4727-9435 meta:ra/5]						journal article		
